feature_name,coef
timestep@2 227781_value_Removed,-0.0004521470570998249
"timestep@3 51491_value_(5.5, 6.5]",-0.00044968159163519337
"timestep@1 221744_Amount_value_(0.0115, 0.025]",-0.00044878754080904563
"timestep@2 220059_value_(52.0, 61.8]",-0.0004484890229886224
timestep@0 224031: Right Arm_value_1.0,-0.00044720400101895877
"timestep@3 225209_value_(20.0, 77.0]",-0.00044628802469333313
timestep@0 224263_value_1.0,-0.00044443745194736603
"timestep@2 50971_value_(4.2, 4.7]",-0.00044116400070671097
"timestep@2 50882_value_(25.0, 27.0]",-0.00044116400070671097
timestep@2 224069_value_2 rails up,-0.0004411366903960708
"timestep@2 50804_value_(26.0, 28.0]",-0.00043907672941393685
timestep@0 224830_value_Bivona,-0.000438287810329352
timestep@3 223917_value_Normal strength,-0.0004358784806684093
RELIGION_value:BUDDHIST,-0.0004344055512608028
"timestep@0 225386_value_(0.0766, 0.104]",-0.00043383010946275945
"timestep@0 224675_value_No muscle aching reported, arm and neck muscle soft at rest",-0.0004312088288956055
timestep@0 224674_value_No report of temperature change,-0.0004312088288956055
"timestep@1 224187_value_(0.101, 20.084]",-0.00043056177547333587
timestep@0 70057_value_1.0,-0.000429820690085192
"timestep@0 224287_value_(0.114, 1.535]",-0.00042869914220343777
"timestep@1 51265_value_(181.0, 228.0]",-0.00042780889703961534
"timestep@2 225380_value_(0.0403, 0.0858]",-0.00042697553346054495
timestep@1 223916: Other_value_1.0,-0.0004256541379126951
timestep@3 224073: Blood Transfusion_value_1.0,-0.0004226064167977015
"timestep@0 226633_value_(200.0, 350.0]",-0.0004217289626630814
timestep@0 225813_value_Mild to Moderate.,-0.00042136081501510425
"timestep@0 225769_value_(-0.907, -0.687]",-0.00041915881439205394
timestep@1 224938: None-Open to Air_value_1.0,-0.0004175476061148525
timestep@2 224370_value_Tan,-0.0004168424231615264
"timestep@2 50803_value_(25.0, 37.0]",-0.00041295581395380855
timestep@3 50920_value_See Comments,-0.00041255211465734856
"timestep@2 226579_value_(400.0, 2200.0]",-0.0004119084722754197
timestep@3 223903_value_Mouthing Words,-0.00041058084363035884
timestep@1 224031: General_value_1.0,-0.0004104162129918386
"timestep@1 225380_value_(0.117, 8.327]",-0.00041015231893657116
timestep@2 223792: Patch_value_1.0,-0.00040578802056417674
timestep@2 228013_value_Grade 0,-0.0004031433996258314
timestep@2 228346_value_Minimal debris; mostly between teeth.,-0.00039865952284255624
"timestep@2 225762_value_(-0.907, -0.67]",-0.0003953551919500118
timestep@0 225231: Infiltrated_value_1.0,-0.00039479131573359706
"timestep@2 226515_value_(-21986.055, -17689.586]",-0.0003947246329026297
timestep@0 224785_value_None,-0.00039009567546740903
"timestep@2 225769_value_(0.0739, 30.044]",-0.00039003742452618545
"timestep@2 51006_value_(43.0, 252.0]",-0.00038951485538516205
timestep@0 226105: Withdrawn_value_1.0,-0.000389090459600603
timestep@2 225231: Bleeding_value_1.0,-0.0003881726986532775
timestep@2 224945_value_Not applicable,-0.0003873994145923545
timestep@0 225869_value_1.0,-0.0003819705750601126
timestep@0 225869_InputRoute_value_Drug Push,-0.0003819705750601126
timestep@0 225869_Dose_value_1.0,-0.0003819705750601126
"timestep@0 224296_value_(-0.704, 0.0186]",-0.00038011526101095763
"timestep@2 221456_Rate_value_(33.33334, 333.33334]",-0.00037721607881198514
"timestep@0 226582_value_(400.0, 3150.0]",-0.0003757194737321376
"timestep@1 227287_value_(3.0, 4.0]",-0.00037310422276824344
timestep@1 224056_value_Bedfast,-0.0003726984264642849
timestep@2 223973_value_Transparent,-0.0003722923343618179
timestep@0 225443_value_1.0,-0.0003703456354266561
timestep@1 51478_value_TR,-0.00036988624754810483
"timestep@3 224032: Body, Lower_value_1.0",-0.0003682761931876746
"timestep@0 223262_Amount_value_(6.0, 8.0]",-0.0003673543881424964
timestep@1 224931: Coccyx_value_1.0,-0.0003635522193257822
"timestep@3 227792_value_(-0.0163, 0.0563]",-0.0003630397619571712
"timestep@3 50908_value_(5.0, 7.66]",-0.0003628853150040934
timestep@0 227681: Lines and tubes concealed_value_1.0,-0.0003627448454501731
"timestep@0 224032: Back, Upper_value_1.0",-0.000362274133727476
"timestep@2 50902_value_(103.0, 106.0]",-0.00036155007505659785
timestep@2 223946_value_Doppler,-0.00035957165370698784
timestep@3 226543_value_Christian Scientist,-0.0003575125083248442
timestep@0 223823_value_No,-0.00035655441482111065
"timestep@3 224296_value_(0.0554, 0.128]",-0.00035611401666690975
"timestep@1 SpO2_value_(-0.001, 95.0]",-0.00035488500570274783
"timestep@1 50878_value_(52.0, 117.0]",-0.0003542047389876422
timestep@1 224121_value_Clotted Off,-0.0003535601366108714
timestep@3 224903_value_Serous,-0.0003514210815282303
timestep@0 224032: Sacrum_value_1.0,-0.0003502859138281422
"timestep@3 222011_Rate_value_(33.333335, 33.333335000000005]",-0.00034958230765662216
timestep@1 226372_value_1.0,-0.00034638082140698326
"timestep@0 225351_value_(0.132, 31.075]",-0.00034630026739270164
"timestep@0 225356_value_(0.132, 31.075]",-0.00034630026739270164
timestep@2 224944_value_Rash,-0.0003461744107322438
timestep@0 224891_value_Normal Saline,-0.00034610996697067355
"timestep@2 225322_value_(0.0654, 113.109]",-0.0003427354809129642
"timestep@0 226628_value_(195.2, 326.0]",-0.00033559263827816373
timestep@3 227111_value_mg,-0.0003329977045934181
timestep@3 224801_value_Thrill Yes,-0.0003323396001884739
"timestep@3 220061_value_(22.0, 29.0]",-0.00032961341771393444
"timestep@1 50904_value_(9.999, 36.0]",-0.0003294419790629432
"timestep@3 225312_value_(100.0, 6559.0]",-0.00032841436137615075
"timestep@0 223260_Amount_value_(14.0, 20.0]",-0.00032765218620467223
"timestep@2 224837_value_(0.299, 2.0]",-0.0003274773008511105
"timestep@3 225082_value_(-0.001, 1.0]",-0.00032674644768318565
"timestep@1 51010_value_(141.999, 389.0]",-0.00032535952165480605
"timestep@3 50867_value_(43.8, 64.0]",-0.00032528157457624077
"timestep@1 227792_value_(0.0838, 0.134]",-0.0003216908779131017
"timestep@2 225769_value_(-0.907, -0.687]",-0.00031998359857366565
"timestep@2 227419_value_(-0.001, 1.0]",-0.0003198296004443986
timestep@3 51268_value_1+,-0.00031970922445879915
timestep@0 224910_value_Small,-0.0003190849980392777
timestep@0 225916_value_1.0,-0.0003188168433453812
timestep@2 223905_value_Impaired,-0.0003151838881367919
timestep@0 225180_value_On,-0.0003150209511584563
"timestep@0 220061_value_(-5.001, 22.0]",-0.00031434733660785084
"timestep@1 224292_value_(-0.578, 0.0235]",-0.0003129697862996386
timestep@0 227682: Continued_value_1.0,-0.0003123403757102259
timestep@2 223823_value_Yes,-0.00031151045931966187
timestep@0 224090_value_Off,-0.00030962784109633346
"timestep@1 221668_Amount_value_(0.199, 1.0]",-0.00030947287791869
timestep@3 223935_value_Not Applicable,-0.00030867328554710514
timestep@2 226104_value_Unresponsive,-0.0003044719022911044
timestep@1 228308_value_1.0,-0.0002972278414528806
"timestep@0 224298_value_(-20.044, -0.428]",-0.0002924171924523783
timestep@0 225028: Changed_value_1.0,-0.00029035452985371553
timestep@1 220864_value_1.0,-0.0002898151122540193
timestep@1 51079_value_NEG,-0.00028977176759240026
"timestep@0 228298_value_No, deferred, see below",-0.000288191783329706
timestep@3 227958: Items within reach_value_1.0,-0.00028438796267057307
"timestep@1 222051_Rate_value_(0.00341, 0.0301]",-0.00028383426931711446
"timestep@3 223262_Amount_value_(2.0, 4.0]",-0.00028312049148421345
timestep@1 227780_value_Reinforced,-0.0002817350285959732
"timestep@2 227579_value_(-0.001, 5.0]",-0.00028124521173904617
timestep@3 225355: WNL_value_1.0,-0.00028107757475573185
timestep@2 223992_value_Non-productive,-0.00028053911166945396
timestep@2 223988: Ins/Exp Wheeze_value_1.0,-0.0002775642481604784
timestep@3 223946_value_Doppler,-0.0002760912273328673
timestep@0 223818_value_Moderate,-0.0002750662151170154
"timestep@2 221468_Amount_value_(15.0, 50.0]",-0.0002685800195140205
timestep@0 226105: Apprehensive_value_1.0,-0.0002684633415796419
timestep@2 51478_value_TR,-0.0002671183804351364
timestep@2 221223_value_1.0,-0.0002662385534085681
timestep@2 224032: Facial_value_1.0,-0.00026616724987576796
timestep@2 224848: Pink_value_1.0,-0.00026594864384990287
"timestep@3 225755_value_(0.0644, 0.0967]",-0.00026317269940379486
timestep@1 224941_value_1.0,-0.00026306061737744584
timestep@0 223987_value_Absent,-0.0002628269004918468
"timestep@0 223805_value_Intense Nausea, Dry Heaves",-0.00026261282393030556
timestep@3 227668_value_All rails up - specialty beds ONLY,-0.0002586872844801952
"timestep@2 226089_Rate_value_(1.6666666, 1.66666662]",-0.0002556092646207546
"timestep@0 50809_value_(150.0, 176.0]",-0.00025339911025316594
timestep@0 224038: None-Open to Air_value_1.0,-0.00025238557104672633
timestep@0 227570_value_1.0,-0.00025224120235333
"timestep@0 51279_value_(3.31, 3.71]",-0.00025208500287159834
"timestep@1 223260_Amount_value_(34.2, 80.0]",-0.00025051584706803153
timestep@2 226543_value_Greek Orthodox,-0.00024679180571374914
"timestep@2 225756_value_(0.0155, 0.0599]",-0.0002464253549496265
"timestep@2 225943_Rate_value_(0.007330000000000001, 0.148]",-0.00024637663853158023
timestep@3 224088: Waffle Boots_value_1.0,-0.00023677901888692073
"timestep@1 50885_value_(0.9, 2.2]",-0.0002340243547542213
timestep@3 223782: Gassy_value_1.0,-0.00023397914862832942
timestep@0 227533_value_1.0,-0.0002323122651275821
"timestep@0 227533_Amount_value_(39.999, 50.0]",-0.0002323122651275821
timestep@3 221824_value_1.0,-0.00023204911129381635
"timestep@3 225772_value_(6.0, 8.0]",-0.00023114760733443872
timestep@1 224146: Active_value_1.0,-0.00023110179274545562
"timestep@3 50825_value_(32.699000000000005, 36.1]",-0.0002241739575989008
"timestep@0 225762_value_(-0.67, 0.0105]",-0.00022227358263620091
timestep@3 224944_value_Hematoma,-0.00022217864276822944
timestep@0 224088: Sheepskin_value_1.0,-0.00021951166478196324
"timestep@2 224846_value_(1.0, 1.5]",-0.0002166589730039824
"timestep@3 224930: Back, Lower_value_1.0",-0.00021476480622600286
timestep@1 224733_value_Fully Dilated,-0.000214508935468123
"timestep@3 226571_value_(100.0, 200.0]",-0.00020949854146424268
timestep@3 226732: Face tent_value_1.0,-0.00020377351249557937
"timestep@3 227792_value_(0.0563, 0.0838]",-0.00020374292605068522
timestep@2 227700: Medication offered_value_1.0,-0.00020253627742759992
"timestep@2 227522_Rate_value_(1.66666662, 3.3333332]",-0.00019712004271641904
timestep@1 224796_value_Colostomy,-0.0001966934702674514
timestep@3 224911_value_Scant,-0.00019482715470947384
timestep@2 50800_value_CENTRAL VENOUS,-0.00019302433575086602
timestep@3 227378_value_CC7B,-0.00019132912392065367
"timestep@0 223834_value_(4.0, 6.0]",-0.00019086423930046712
"timestep@0 227582_value_(1.999, 3.0]",-0.0001905911646089393
"timestep@2 50801_value_(561.2, 610.6]",-0.00018683593592512779
"timestep@2 220063_value_(26.0, 30.0]",-0.00018683176629866614
"timestep@2 51007_value_(7.4, 10.56]",-0.00018649961118623125
timestep@3 224986_value_Not assessed,-0.0001837013024914169
timestep@2 226732: Aerosol-cool_value_1.0,-0.0001828756376844283
"timestep@0 225380_value_(-3.506, -0.736]",-0.00018191396109909976
"timestep@3 50882_value_(25.0, 27.0]",-0.00018117007017574393
timestep@2 224121_value_Infiltrated,-0.00018073473769683758
"timestep@0 225830_Rate_value_(0.024752475000000003, 0.30303030999999986]",-0.00017770342680893377
"timestep@0 225832_Rate_value_(0.00248, 0.833]",-0.00017770342680893377
"timestep@0 225833_Rate_value_(0.33, 8.333]",-0.00017770342680893377
timestep@1 224972: Maceration_value_1.0,-0.00017432622772341682
timestep@1 70013_value_1.0,-0.000172451421811333
timestep@3 227684: Bed alarm activated_value_1.0,-0.00017041059558288213
timestep@1 225866_value_1.0,-0.00016734223575545605
timestep@1 225866_Dose_value_1.0,-0.00016734223575545605
timestep@1 51266_value_VERY LOW,-0.0001670392790228975
timestep@3 51266_value_VERY LOW,-0.00016626510343586184
timestep@1 223783: Right Arm_value_1.0,-0.00016597887051605827
timestep@2 223903_value_Translator,-0.0001657742751961747
timestep@0 225834_value_1.0,-0.00016135853341890866
timestep@3 224945_value_Skin tear,-0.00015740749827368282
"timestep@3 224951_value_(1.5, 2.0]",-0.0001572636760968297
"timestep@1 224186_value_(-0.987, 0.00572]",-0.00015603419212565067
timestep@1 225814_value_1.0,-0.00015556151154603315
"timestep@2 50815_value_(10.0, 100.0]",-0.00015547512985873428
timestep@1 224070_value_At bedside,-0.00015493849243108327
"timestep@3 226724_value_(-0.861, -0.683]",-0.00015479524627061945
timestep@0 223987_value_Exp Wheeze,-0.00015450905632920212
"timestep@3 224290_value_(0.0596, 0.123]",-0.000151846454998116
"timestep@3 221429_Rate_value_(13.661, 23.031]",-0.0001515375469093082
"timestep@1 50852_value_(5.6, 5.9]",-0.00014868473084951207
timestep@0 223820_value_Severe,-0.00014357103998537625
"timestep@2 220060_value_(6.999, 15.0]",-0.0001432330216785209
timestep@2 224862_value_8 mm,-0.00014022188987001906
timestep@1 225120: Not assessed_value_1.0,-0.00013732508044659079
timestep@1 224073: Pacemaker_value_1.0,-0.00013515243283289592
timestep@3 224631_value_Deep tissue injury,-0.0001327428040967546
"timestep@1 227361_value_(-0.967, 0.0101]",-0.00012974741813224177
timestep@1 227472_value_Arm - Upper Left,-0.00012931725269548763
timestep@2 228129_value_1.0,-0.00012708782297188127
timestep@0 223916: Other_value_1.0,-0.00012406283889601231
"timestep@1 224878_value_(-23.853, -0.88]",-0.00011900860938793997
timestep@0 228010_value_Grade 0,-0.00011717095258359265
"timestep@1 224032: Eye, Right_value_1.0",-0.00011716213231288777
"timestep@3 227579_value_(8.0, 12.0]",-0.00011693020718894187
timestep@1 223936_value_Weak Palpable,-0.00011076758270920485
timestep@1 220048: SR (Sinus Rhythm)_value_1.0,-0.00011049556698782951
timestep@1 227969: Call light within reach_value_1.0,-0.00011032132902141347
timestep@3 227343_value_Cane,-0.00010954516048034659
"timestep@3 226631_value_(697.4, 1190.8]",-0.00010913336839500226
"timestep@3 225166_Rate_value_(0.025, 0.0267]",-0.00010633934157430424
timestep@0 228396_value_Year,-0.00010485990931379824
timestep@0 225470_value_1.0,-0.0001047593369357714
"timestep@2 50903_value_(1.399, 2.7]",-9.978129526787856e-05
"timestep@2 224032: Ankle, Lateral-L_value_1.0",-9.658353354466063e-05
"timestep@0 223835_value_(40.0, 50.0]",-9.14250364516312e-05
timestep@0 224972: Erythema_value_1.0,-9.139794476315029e-05
"timestep@2 228096_value_-4 Deep sedation, no response to voice, but movement or eye opening to physical stimulation",-8.940607427954416e-05
"timestep@2 223835_value_(50.0, 70.0]",-8.918493413482229e-05
"timestep@3 50867_value_(30.0, 43.8]",-8.913943412047676e-05
"timestep@3 50884_value_(0.099, 0.4]",-8.818489376988293e-05
timestep@2 223907_value_3mm,-8.809175605557551e-05
timestep@3 223987_value_Insp Wheeze,-8.714081626209911e-05
timestep@1 224890_value_Not applicable ,-8.437365418334108e-05
timestep@1 224561_value_Pressure ulcer,-8.02595611717786e-05
"timestep@1 224930: Hip, Left_value_1.0",-7.725446078648438e-05
"timestep@2 51301_value_(6.7, 9.0]",-7.68359037571668e-05
"timestep@2 221744_Amount_value_(0.1, 0.3]",-7.401505850896231e-05
timestep@0 224076: Altered LOC_value_1.0,-7.361961311263914e-05
timestep@1 224032: Perineum_value_1.0,-7.187746094761325e-05
"timestep@2 225151_Rate_value_(0.116, 0.154]",-7.117871264086071e-05
"timestep@1 228409_value_Lifts against gravity, no resistance",-6.738904467884012e-05
timestep@0 223783: Jaw_value_1.0,-6.647329165425511e-05
timestep@1 51246_value_1+,-6.598947216889722e-05
"timestep@3 226364_Amount_value_(3500.0, 12750.0]",-6.230551352172896e-05
timestep@1 225973_value_1.0,-6.0455842639663845e-05
"timestep@0 51000_value_(87.0, 121.0]",-6.015053549583864e-05
timestep@0 224565: Intact_value_1.0,-5.749605846177629e-05
timestep@3 224373_value_Scant ,-4.984934991630127e-05
timestep@3 223814_value_Moderate,-4.857359356308473e-05
timestep@1 70070_value_1.0,-4.735011934855264e-05
timestep@3 223992_value_Productive/Congested,-4.266475101955447e-05
timestep@2 227585_value_Positive,-4.263187071390621e-05
"timestep@0 226113_value_(-0.001, 1.0]",-3.714191077610616e-05
"timestep@1 228343_value_Smooth, pink, moist, intact.",-3.6348444550602654e-05
"timestep@2 226588_value_(80.0, 154.0]",-3.5323246102300594e-05
timestep@3 224023: None_value_1.0,-3.388627959204715e-05
"timestep@1 51244_value_(11.7, 18.7]",-3.235803245083654e-05
"timestep@3 225170_Rate_value_(2.749, 3.333]",-3.2207377705926e-05
timestep@0 224930: Chest Tube #1_value_1.0,-2.8792560911818984e-05
timestep@0 224794_value_Melena,-2.8302321875978136e-05
"timestep@1 224295_value_(0.129, 2.308]",-1.72348478345138e-05
"timestep@1 221749_Rate_value_(0.233, 2.427]",-1.6724626411652202e-05
timestep@1 225024_value_Dry Sterile Dressing,-1.6624708331454918e-05
timestep@3 223938_value_Easily Palpable,-1.593963542416528e-05
timestep@2 224940_value_1.0,-1.5709093367431352e-05
"timestep@2 225188_value_(-0.001, 1.0]",-1.4059671246610064e-05
timestep@3 227780_value_Not assessed,-1.374437840134572e-05
timestep@3 223986_value_Crackles,-1.3696938063153775e-05
"timestep@1 225765_value_(0.0145, 0.0273]",-6.169876176608064e-06
"timestep@2 226719_value_(-1826.172, -33.69]",-6.065207744118938e-06
"timestep@2 225318_value_(0.00903, 0.0462]",0.0
"timestep@0 224931: Hand, Left_value_1.0",0.0
"timestep@3 225762_value_(0.0105, 0.0396]",0.0
"timestep@0 222011_Rate_value_(33.333335, 33.333335000000005]",0.0
"timestep@2 225338_value_(0.0506, 0.0836]",0.0
"timestep@3 227792_value_(-4.703, -0.0163]",0.0
"timestep@2 224296_value_(0.0186, 0.0554]",0.0
"timestep@2 224295_value_(0.0308, 0.0604]",0.0
"timestep@2 225338_value_(0.0284, 0.0506]",0.0
"timestep@3 225762_value_(0.0396, 0.0808]",0.0
"timestep@3 225354_value_(0.052, 0.116]",0.0
"timestep@1 225766_value_(0.0117, 0.0412]",0.0
"timestep@1 51275_value_(29.2, 33.4]",0.0
"timestep@3 225351_value_(0.0355, 0.0661]",0.0
timestep@0 224370_value_Bloody ,0.0
