feature_name,coef
timestep@1 224016_value_Pink,-0.00037027396487281566
timestep@3 224003: Rebound Tenderness_value_1.0,-0.0003698900263000813
timestep@2 224087_value_First Step Select,-0.00036954098008378216
"timestep@3 50825_value_(36.7, 37.0]",-0.0003687266381380753
timestep@0 225028: Removed_value_1.0,-0.0003683021574143222
timestep@0 228309_value_Marker tape at insertion site,-0.0003682726737073785
"timestep@1 51000_value_(128.2, 195.2]",-0.000367515913482556
"timestep@3 224290_value_(0.0332, 0.0825]",-0.00036619406403792836
"timestep@3 224284_value_(0.0375, 0.0859]",-0.00036619406403792836
timestep@1 223910_value_Consistently,-0.0003645730247423206
"timestep@2 51143_value_(1.0, 62.0]",-0.00036374442378384525
timestep@0 223949_value_Easily Palpable,-0.00036296875707372286
"timestep@0 51250_value_(91.0, 95.0]",-0.0003603375518207422
timestep@2 224073: Rehabilitation_value_1.0,-0.00036009677778833744
timestep@2 224070_value_At bedside,-0.0003600652136636191
"timestep@3 50949_value_(11.999, 87.0]",-0.000358671227897648
timestep@1 227684: Non-slip footwear provided_value_1.0,-0.00035816867799685003
timestep@3 226543_value_Greek Orthodox,-0.0003578843410051972
timestep@1 51294_value_OCCASIONAL,-0.00035785931619386436
"timestep@3 223262_Amount_value_(0.999, 2.0]",-0.0003573739172216809
"timestep@0 226719_value_(-1826.172, -31.568]",-0.00035707368735506047
timestep@1 224283_value_Sharp,-0.0003558278237980934
timestep@1 227588: Gastric pH_value_1.0,-0.00035526381956894334
timestep@3 223849_value_CMV/ASSIST,-0.0003546548054959676
timestep@2 223987_value_Rhonchi,-0.00035416474998597867
timestep@1 224370_value_Brown ,-0.0003520250108531064
timestep@1 224733_value_Fully Dilated,-0.0003515912596814876
"timestep@3 226375_Amount_value_(1782.0, 3283.0]",-0.0003485597822453415
"timestep@3 227790_value_(0.0505, 0.0825]",-0.0003481674005982781
"timestep@1 224930: Hand, Left_value_1.0",-0.0003473826676512302
"timestep@1 221623_Amount_value_(5.0, 10.0]",-0.0003465660308028913
timestep@3 226168: O-CAT Kit (Mild alteration)_value_1.0,-0.0003460259878862849
"timestep@0 227522_Rate_value_(0.4166666599999999, 0.8333333099999999]",-0.000345054857165631
timestep@3 227472_value_Neck,-0.00034490340925240006
timestep@1 223849_value_CMV,-0.00034360398621091734
timestep@1 225737_value_Planned,-0.00034294666552529786
timestep@1 224027_value_Hot,-0.000342065108805161
"timestep@0 227791_value_(0.0528, 0.0843]",-0.00034169007386235136
timestep@1 227473_value_Femoral - Left,-0.0003403628376189628
"timestep@2 226724_value_(-0.668, -0.442]",-0.0003395515840038134
"timestep@1 50824_value_(108.999, 134.0]",-0.00033920938506637845
timestep@2 224831_value_7.0mm,-0.0003381349718302477
timestep@3 224031: Periorbital_value_1.0,-0.00033754712295134984
"timestep@0 50967_value_(0.599, 7.4]",-0.0003370914544820764
"timestep@0 223772_value_(63.0, 69.0]",-0.0003367666567738199
timestep@1 224073: Diabetic_value_1.0,-0.000335928678873822
timestep@1 226479_value_PAC's,-0.00033346478264724037
timestep@3 51516_value_11-20,-0.00033334713607648564
"timestep@3 224952_value_(0.95, 1.0]",-0.00033321903568463813
"timestep@1 220061_value_(32.0, 347.0]",-0.000332681922019415
timestep@3 51267_value_NORMAL,-0.0003323811441849837
"timestep@0 224032: Heel, Left_value_1.0",-0.00033218650039761976
timestep@3 223986_value_Rhonchi,-0.0003314299493229563
timestep@1 223968_value_Hematoma,-0.0003307071568744024
"timestep@2 225755_value_(0.0205, 0.0648]",-0.00033013906197139066
"timestep@1 224421_value_(300.0, 377.6]",-0.0003300882527859025
"timestep@0 50964_value_(318.0, 470.0]",-0.0003296781511939068
"timestep@0 224328_value_(0.5, 25.0]",-0.00032890023212083706
ETHNICITY_value:BLACK/AFRICAN,-0.00032846129509720297
timestep@2 223817_value_Normal Activity..,-0.00032759722554110717
timestep@1 227969: Mobility aides within reach_value_1.0,-0.0003253536470407755
"timestep@0 224675_value_No muscle aching reported, arm and neck muscle soft at rest",-0.00032532313211309735
"timestep@2 224032: Gluteal, Right_value_1.0",-0.0003249319594374908
"timestep@0 228299_value_-2 Light sedation, briefly awakens to voice (eye opening/contact) < 10 sec",-0.00032384026573862304
timestep@3 51267_value_1+,-0.00032377411463020776
timestep@1 228315_value_1.0,-0.00032356404032964374
"timestep@2 50902_value_(103.0, 106.0]",-0.0003235263662520101
"timestep@1 224332_value_(3.0, 6.0]",-0.0003228073832166112
"timestep@3 Height_value_(160.0, 166.0]",-0.000322769001441961
timestep@1 228407_value_No response,-0.0003224874659749244
timestep@3 51103_value_HOLD,-0.0003218313711181931
timestep@2 223982_value_Pink,-0.0003214372120920253
timestep@3 224370_value_Green ,-0.0003198195786925627
"timestep@3 221833_Amount_value_(0.25, 0.5]",-0.0003176512275279097
"timestep@0 226576_value_(100.0, 260.0]",-0.0003169465580302782
timestep@2 224414_value_Eye Lid Twitches ,-0.0003166590006780428
"timestep@3 224328_value_(0.5, 25.0]",-0.0003166497856366527
"timestep@1 226560_value_(300.0, 450.0]",-0.0003160009417929869
timestep@2 227952_value_Done,-0.00031553061332536723
timestep@0 223814_value_Moderate,-0.0003150575240797002
timestep@3 225137: Contact Lenses_value_1.0,-0.0003150174861342719
timestep@3 223759: Droplet_value_1.0,-0.00031395745905443077
timestep@0 225837_Dose_value_1.0,-0.0003139515465313554
timestep@0 225837_value_1.0,-0.0003139515465313554
"timestep@1 226626_value_(-0.001, 100.0]",-0.0003114483254206094
"timestep@3 224930: Foot, Right_value_1.0",-0.0003106059750045781
"timestep@3 226597_value_(60.0, 900.0]",-0.0003101992164824758
timestep@3 225135: Interpreter_value_1.0,-0.0003084976015397182
"timestep@1 224663_value_(1.0, 2.0]",-0.00030812635976506435
timestep@2 224062_value_1.0,-0.0003079149388262589
timestep@3 223993_value_Right Posterior,-0.00030746495360113943
"timestep@1 224562_value_(-0.001, 1.0]",-0.00030685237427247205
"timestep@3 220864_Rate_value_(2.083332, 4.166666]",-0.0003058558499390865
"timestep@0 224916_value_(5.0, 40.0]",-0.00030444852988236305
timestep@1 224428_value_Negative,-0.00030419298407654525
timestep@0 225028: Dry and intact_value_1.0,-0.0003033402822076709
"timestep@2 225316_value_(0.0935, 0.132]",-0.00030315036445304616
timestep@1 220864_value_1.0,-0.0003028419559972925
"timestep@0 HR_mean_(90.25, 103.0]",-0.00030190242650994536
"timestep@1 223260_Amount_value_(10.0, 15.0]",-0.0003004887739831709
timestep@3 51233_value_1+,-0.0003004042907622236
"timestep@0 225168_Rate_value_(7.265, 411.6]",-0.00030037352807998555
"timestep@1 226846_value_(56.0, 64.44]",-0.0002990247380267467
"timestep@3 224563_value_(1.0, 14.0]",-0.0002982446044852277
"timestep@0 50907_value_(123.0, 149.0]",-0.00029687567192435133
timestep@3 223837_value_8.5mm,-0.0002965376767373597
"timestep@0 225832_Rate_value_(0.0016501651000000003, 0.0020661157]",-0.0002958361273678269
timestep@1 223791_value_Moderate,-0.0002951688671425643
"timestep@1 221794_Amount_value_(20.0, 40.0]",-0.00029499189753979415
timestep@1 224073: Equipment monitor_value_1.0,-0.0002946006043207463
"timestep@3 50826_value_(39.999, 450.0]",-0.00029363098537666635
"timestep@0 227566_value_(1800.0, 2100.0]",-0.0002934390524124556
"timestep@2 51237_value_(1.6, 27.4]",-0.0002933052047775995
timestep@3 223907_value_2mm,-0.00029304015711855704
timestep@3 223988: Rhonchi_value_1.0,-0.00029254156920963586
timestep@0 224105: None_value_1.0,-0.00029204875715167897
timestep@1 51287_value_OCCASIONAL,-0.00029203390355934337
timestep@0 223818_value_Mild,-0.0002914599061025652
"timestep@3 226139_value_(-0.001, 1.0]",-0.00029139834889261646
"timestep@1 50815_value_(2.0, 4.0]",-0.0002908393186172512
timestep@3 225159_InputRoute: Continuous IV_value_1.0,-0.000289174083938836
timestep@0 224023: None_value_1.0,-0.00028893668322913603
"timestep@2 225762_value_(0.0964, 31.035]",-0.00028711791983597554
timestep@1 223982_value_Flushed,-0.0002866672815118789
"timestep@3 227628_value_(4.699, 6.0]",-0.0002846366471463082
"timestep@1 51237_value_(1.6, 27.4]",-0.0002840031472594659
"timestep@1 51274_value_(17.9, 150.0]",-0.0002840031472594659
timestep@0 225885_value_1.0,-0.0002834273062481088
timestep@3 227694_value_1.0,-0.000282781917482729
timestep@3 227694_Dose_value_1.0,-0.000282781917482729
timestep@3 225135: Palliative Care_value_1.0,-0.0002820839695288675
timestep@2 226480_value_Frequent,-0.00028193335958946216
"timestep@1 DiaBP_max_(54.0, 63.0]",-0.00028182617672413565
timestep@1 223904_value_Impaired,-0.000281663839874984
"timestep@0 224931: Heel, Right_value_1.0",-0.00028146467202954864
timestep@1 228404_value_Abnormal extension,-0.00028133342988964703
timestep@1 225205_value_1.0,-0.0002804455361036601
"timestep@1 50903_value_(3.88, 4.9]",-0.000277780230916471
"timestep@0 227523_Rate_value_(0.4166666599999999, 0.8333333099999999]",-0.00027777732765319705
timestep@2 224561_value_Contusion ,-0.0002772234757660076
timestep@3 227958: Mobility aides within reach_value_1.0,-0.0002755822874114504
timestep@2 51484_value_TR,-0.00027004539166135017
timestep@0 224631_value_Deep tissue injury,-0.00026902211010870427
"timestep@0 Weight_value_(62.0, 72.03]",-0.0002686366116021915
"timestep@3 224332_value_(-0.001, 2.0]",-0.0002684791748729708
"timestep@2 224032: Elbow, Right_value_1.0",-0.0002677012807372788
"timestep@3 224292_value_(-1.7899999999999998, 0.00608]",-0.00026767697285929367
timestep@3 224042_value_Transparent,-0.0002662238534890917
timestep@0 227533_value_1.0,-0.0002657566193497715
timestep@2 224786_value_Gravity,-0.0002646375697428717
timestep@2 224426_value_Not Applicable,-0.0002645187494906748
"timestep@3 50883_value_(1.4, 2.54]",-0.0002639997970695075
timestep@2 223907_value_6mm,-0.00026356224956092705
"timestep@0 220949_Rate_value_(0.139, 0.167]",-0.00026353037854886727
"timestep@0 225799_Amount_value_(30.0, 50.0]",-0.000263251311892071
timestep@1 224994_value_1.0,-0.00026284205292820875
timestep@3 224025_value_Clergy Visited,-0.0002615652928939409
timestep@2 224110_value_On,-0.0002571642526246722
timestep@3 224890_value_Normal Saline,-0.0002554550940052964
"timestep@1 225152_Amount_value_(4480.0, 5000.0]",-0.0002537459546805
timestep@1 224032: Breast_value_1.0,-0.00025313927037745956
timestep@1 223907_value_7mm,-0.000252401453656146
"timestep@2 225321_value_(0.1, 0.749]",-0.0002523120704592218
"timestep@2 224032: Leg, Left Upper_value_1.0",-0.00025226405912833237
timestep@0 224946_value_Skin tear,-0.00025159433346426613
"timestep@3 50806_value_(102.0, 105.0]",-0.0002491833444146931
"timestep@3 50922_value_(19.999, 47.2]",-0.0002488658717043038
timestep@0 225813_value_Severe,-0.00024885730839516325
timestep@0 224804_value_Thrill No,-0.00024871563805818863
"timestep@0 224755_value_(2.999, 8.0]",-0.0002476138075073834
timestep@0 225137: Dentures Lower_value_1.0,-0.0002463204892763546
timestep@2 224961: Red_value_1.0,-0.0002460363022430208
"timestep@0 224931: Knee, Left_value_1.0",-0.0002451566609876015
"timestep@1 224285_value_(0.147, 0.638]",-0.00024372764304817906
timestep@0 223820_value_Moderate/Severe,-0.00024325722095920423
timestep@0 224090_value_Off,-0.000242600023660907
"timestep@3 50971_value_(3.9, 4.2]",-0.00024207552777636847
"timestep@2 224168_value_(-0.001, 1.0]",-0.0002419655179036647
"timestep@3 225765_value_(0.0461, 0.0783]",-0.0002414902613338301
"timestep@0 226368_Amount_value_(907.6, 1746.4]",-0.00024098068845455542
"timestep@1 227533_Amount_value_(39.999, 50.0]",-0.00023891558360566905
timestep@3 51498_value_>1.035,-0.00023717062656992123
"timestep@0 225943_Amount_value_(50.0, 250.0]",-0.0002368189437993237
"timestep@2 226589_value_(-0.001, 10.0]",-0.0002367592198947173
"timestep@0 224422_value_(20.4, 25.0]",-0.00023664197113800828
"timestep@0 224421_value_(300.0, 377.6]",-0.00023664197113800828
timestep@3 227757_value_On admission,-0.00023627038365507105
timestep@0 224941_value_1.0,-0.00023624064137855677
timestep@1 51266_value_VERY LOW,-0.0002320127903915522
timestep@3 224561_value_Contusion ,-0.00023156093321892516
timestep@3 227687_value_Never used,-0.00023113052850693078
"timestep@0 227066_value_(73.0, 80.0]",-0.000229333405352656
"timestep@3 222011_Rate_value_(33.333335000000005, 700.0000249999995]",-0.00022927902859074345
timestep@3 51486_value_LG,-0.00022885296905983887
timestep@3 225171_value_1.0,-0.00022863373870868746
timestep@1 223262_value_1.0,-0.00022753696473206924
timestep@0 223986_value_Clear,-0.0002272928183157825
timestep@2 228398_value_Stick out tongue,-0.00022727980520052568
"timestep@2 221385_Amount_value_(1.0, 2.0]",-0.0002266739189884594
timestep@3 223792: Backrub_value_1.0,-0.00022627067188891157
timestep@1 228397_value_Consistently,-0.0002250229324251145
"timestep@2 225942_Rate_value_(0.0016666668, 0.002500000167]",-0.00022332810245575676
"timestep@2 221456_Rate_value_(33.33334, 333.33334]",-0.00022264626133811153
"timestep@0 51000_value_(195.2, 2335.0]",-0.00022186499465129097
"timestep@3 51250_value_(91.0, 95.0]",-0.00022173011001396385
"timestep@2 224562_value_(-0.001, 1.0]",-0.0002215246683516722
"timestep@0 226367_Amount_value_(610.2, 1185.6]",-0.00022030242750964316
"timestep@3 225753_value_(0.0271, 0.0852]",-0.00021926414042827572
"timestep@1 225168_Rate_value_(2.5, 3.348]",-0.00021880235985983123
timestep@3 223940_value_Weak Palpable,-0.00021709950530441138
"timestep@0 225153_Rate_value_(2.035, 4.001]",-0.00021607313826015317
"timestep@1 226626_value_(800.0, 25000.0]",-0.00021588152760377565
"timestep@0 225942_Rate_value_(0.002500000167, 0.071428592]",-0.0002139913923820765
timestep@2 225013_value_Sanguinous,-0.00021215466113638643
"timestep@1 51008_value_(5.999, 30.0]",-0.0002115833206211669
timestep@2 223902_value_None,-0.00021137402070829146
"timestep@3 50813_value_(2.2, 3.2]",-0.00021095059777937562
"timestep@3 226135_value_(-0.001, 1.0]",-0.00020975067852224008
timestep@2 225813_value_Severe to Worse,-0.000209263484810866
timestep@0 227955: Accepted_value_1.0,-0.00020878756895330785
"timestep@3 226561_value_(300.0, 500.0]",-0.00020656871325971688
"timestep@2 224288_value_(0.135, 31.162]",-0.00020327379541457702
timestep@0 224087_value_BariMaxx II,-0.0002026904995792397
timestep@0 228009_value_Grade 0,-0.00020198547081136622
timestep@0 224715_value_Yes,-0.0002012961965121317
timestep@3 51294_value_OCCASIONAL,-0.00020116735522296542
timestep@0 224939: Therapeutic Ointment_value_1.0,-0.0002010315689814109
"timestep@1 226372_Amount_value_(500.0, 600.0]",-0.00020085775034124482
"timestep@0 227126_value_(0.0956, 0.323]",-0.00020084989263459204
timestep@0 224268_value_1.0,-0.0001981346295999212
timestep@0 227353_value_1.0,-0.0001981346295999212
timestep@0 223930_value_20 cm,-0.0001970514240033166
"timestep@0 227066_value_(80.0, 90.0]",-0.0001970514240033166
timestep@2 226480_value_Rare,-0.000196034658495737
"timestep@2 227537_value_(140.0, 160.0]",-0.00019350035939389023
timestep@3 228415_value_Intact,-0.00019212976856696254
"timestep@1 227791_value_(0.116, 0.437]",-0.00019184085058648848
timestep@0 223821_value_Oriented and can do serial conditions,-0.0001909289563755484
timestep@3 225135: Respiratory_value_1.0,-0.00019036076766506413
timestep@1 224031: Ascites_value_1.0,-0.00018971899202528995
"timestep@2 226628_value_(91.6, 158.0]",-0.0001889388535960521
timestep@3 224561_value_Blister,-0.00018879867051597372
timestep@3 224890_value_Not applicable ,-0.00018873798072341304
timestep@0 51268_value_1+,-0.00018854226849752972
"timestep@3 227287_value_(4.0, 6.0]",-0.00018701881785194665
timestep@3 225948_value_1.0,-0.00018637895064330353
timestep@0 225948_value_1.0,-0.00018637895064330353
timestep@2 225948_value_1.0,-0.00018637895064330353
timestep@1 225948_value_1.0,-0.00018637895064330353
"timestep@3 220949_Rate_value_(0.139, 0.167]",-0.00018555479161054143
"timestep@0 224421_value_(578.6, 1000.0]",-0.00018371849683346858
"timestep@0 224422_value_(-0.001, 15.0]",-0.00018371849683346858
"timestep@1 225762_value_(0.0964, 31.035]",-0.00018366872522596468
"timestep@1 225769_value_(0.0918, 30.044]",-0.00018366872522596468
timestep@1 224441_value_Abdomen,-0.00018332253295410994
timestep@2 224012: Flexiseal FMS_value_1.0,-0.00018247976154015834
timestep@0 223926_value_Ventricular,-0.00018246872758422817
"timestep@1 224665_value_(1.5, 4.0]",-0.00018200076782391692
timestep@2 224796_value_Ileostomy,-0.00018128100208719426
timestep@3 224946_value_Pressure ulcer,-0.00018061777093882628
timestep@2 224982_value_No,-0.00017848679132245922
timestep@2 224989_value_No,-0.00017848679132245922
timestep@0 224850_value_Moderate,-0.00017847405419696912
timestep@3 225234: Infiltrated_value_1.0,-0.00017789135822810336
timestep@0 225135: Other_value_1.0,-0.00017740480479351133
"timestep@0 225830_Rate_value_(0.01650165, 0.020661157]",-0.0001752451227509671
"timestep@1 226724_value_(-62.793, -1.204]",-0.00017523024492728073
"timestep@3 224162_value_(-0.001, 8.0]",-0.00017279103003603921
timestep@1 225054_value_1.0,-0.00017065537842129923
timestep@1 224651_value_Runs Vtach,-0.00016855656477539162
timestep@1 51493_value_0-2,-0.00016851333821819305
timestep@1 225231: Oozing_value_1.0,-0.0001677647654594795
"timestep@0 221794_Rate_value_(0.0833, 0.117]",-0.0001674204301453953
timestep@3 228407_value_No response,-0.00016469323201035517
"timestep@2 224187_value_(-6.956, -0.815]",-0.0001646729712761235
"timestep@3 226369_Amount_value_(443.0, 718.6]",-0.0001631354103678484
timestep@1 225813_value_Mild to Moderate.,-0.00016129342464918993
timestep@1 225973_value_1.0,-0.000161024353269923
"timestep@1 224421_value_(464.2, 578.6]",-0.00016094138213140915
"timestep@0 225380_value_(-0.75, 0.0314]",-0.00016066318110875472
timestep@2 227472_value_Head - Left,-0.00015989381703950328
timestep@0 228230_value_BP +/- 40% of pre-anesthetic level,-0.00015984112835280687
timestep@1 223917_value_Lifts and Holds,-0.00015961487533896045
timestep@2 51501_value_0-2,-0.00015821097295236163
